職缺,公司名稱,地址,薪資,連結,工作內容,工作經驗,科系要求,擅長工具,其他條件
【採線上面談】Full Stack Developer 全端工程師,新加坡商鈦坦科技股份有限公司台灣分公司,台北市南港區,"月薪50,000~70,000元",//www.104.com.tw/job/714qd?jobsource=hotjob_chr,"【新戰力募集】Full Stack Developer 全端工程師

工作內容:
Technique enthusiasts:
希望你是一位熱愛研究技術，有學習熱情，面對眾多考驗也能不畏艱難的投入， 我們有專門的UI/UX在產品設計與研究，讓你可以更專注在產品開發上。

Producers of fun:
每一個人都是樂趣的製造者，我們期許你將創意投入在產品上，追求更好的客戶體驗，有好的想法，隨時可以提出並且嘗試與實踐。

Problem solving:
我們不缺發現問題的人，但我們很缺解決問題的人，想要的工作環境由自己創造，用技術解決問題是我們的樂趣！

Team working:
專注在開發的你，更須注重與同事的協作，如果你善於溝通，那鈦坦會是你很好發揮的舞台，我們不排斥cross-function ，但我們更注重cross-learning。

Being adaptive: 發現問題，然後快速的修正迭代，我們崇尚敏捷開發，落實inspect and adapt，我們不害怕失敗，怕的是因為害怕失敗而不願意嘗試。

會的不用多，有信心解決問題就好！這裡會是最適合你的環境！

職務說明:
- 依據客戶及商業的需求，開發並維護高效能、高安全性、使用者易用的Web應用程式。
- 整合網站應用程式至資料庫導向或 API 導向的後台系統。
- 開發、改善及維運所有軟體產品與基礎建設，並提供維護所需的所有必要文件。",不拘,不拘,[],"• Familiar in server side languages (C# .Net).
• Familiar in ECMA Script, AJAX.
• Familiar in Object-Oriented Language.
• Familiar in SQL command (CRUD)."
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
固定日班_製造作業員(零件組裝)_中壢,台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,桃園市中壢區,"月薪26,000~30,000元",//www.104.com.tw/job/7hrwo?jobsource=hotjob_chr,"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！
https://www.facebook.com/deltacareer

1.配合主管排班，重覆執行電子儀器設備某部份的裝配、配線組合工作。
2.此職缺會視工作需求短期調派平鎮廠區工作。

【薪資福利】
1. 享有年終及年中績效獎金，年薪上看16個月
2. 設備完善的員工餐廳與用餐補助
3. 享有年度員工旅遊假及旅遊補助及各項福利金補助
4. 台達特約醫院體檢免費",高中、專科、大學,工業工程相關、電機電子工程相關、機械工程相關,[],"Excel;Outlook;PowerPoint				
1.	電子產品組裝經驗
2.	基本電腦文書處理能力
3.     有電子廠工作經驗尤佳
"
